index,label,aviation authorities ground airline,civil aeronautics administrative directorate,civil aeronautics,four year ago,abel enrique,neira colombian,three nine,next four day,last year,us federal aviation administration,international civil aviation organization icao,october 1995,operation colombian,colombian airline,dc9 jet,remain ground,record jet,jet engine,avianca aces,aces tampa,jimenez neira,inspection civil aeronautics,safety standard,certification process,duty monitor,aviation safe,dhl airline safety standards questioned the belgian pilot,european air transport,zaventem airport,united kingdom,18 month ago,incidentally eat,28 night,canada admittedly eat,belgian civil aviation authority,eight day,six day,28 day,one week later,minimum equipment list,several successive day,eat eat,around 40,agalev flemish ecology party,lode van oost,michel daerden,van oost,last week,jean de looze,29 june,iwein van caelenberg,van caelenberg,whole series,foreign pilot,social security,security contribution,eat pilot,find way,pilot association,for example,the pilot,concern duty,duty time,time complain,several occasion,association also,meet require,state council,xinhua liu jianfeng,civil aviation administration,liu jianfeng,caac public security bureau,police force,airline liu jianfeng,formation police,fiji australia,air nauru,earlier month,royal tongan airlines,pacific state niue,world cup,ministry construction transportation,sept 11,united states,world cup asian games,incheon international airport,march april,commercial airline,safety guideline,security check,sardinian investigation reveals spare partstrade posing threat airline safety rome imagine,safe wings tempio,sardinia public prosecutor office,enac national civil aviation board,25 april 1999,renato perinu,paolo ponassi,newtech italia,newtech aerospace,gino boselli,enzo fregonese,meridiana italian,us canadian,meridiana air,air dolomiti alpi eagles air sicilia azzurra minerca volare,air stocks inc iunc inc danbeemitchell aviation sales company,inc international airline support group canada pole air2,paolo pietro,obtain 7 percent,meridiana newtech italia newtech aerospace,gino boselli corrias,7 percent,mitchell air kraft,italy george schuster,gip ponassi,finance police,sicily 1996,exadria airways,montalto brothers palermo,jaa joint aviation authority,european community,ciampino rome,last day,review court,demolition dealer,spare part,market spare,flight instrument,tempio pausania,lawyer course,whose managing,managing director,director gino boselli,the investigator,italian airline,make suspect,counterfeit document,pose threat,threat public,public air,air transport,transport safety,charge obtain 7 percent,supply aircraft,aircraft part,part bind,bind meridiana,sell part,part canadair,the investigation,international standard,work order,air china,270 million yuan,325 million us dollar,120 million yuan,145 million us dollar,route airport,pavel shevtsov,friday first,transport head,aleksandr neradko,usa 11 september,rianovosti correspondent,civil aviation,flight safety,civil air,hoof mouth disease,greece the state veterinary health inspection service,first two day,ostfold vestfold,the disease,hoof mouth,the agriculture ministry veterinary service,qusayfah moshav tidhar,shaab kafr manda,dishon dalton selling,prof arnon shimshoni,palestinian authority,west bank,hebron alzahiriyah bedouin,negev samaria,disease break,bedouin village,alif ba hoof mouth disease,alif ba,rajihah abbud,iraqi state veterinary organization,state veterinary organization,sanctions committee,alkindi company industry ministry,dr munaf,spread hoof,mouth disease,drug vaccine,say the,preventive treatment,vaccine due,un inspection,inspection team,abbud how,abbas we,produce drug,raw material,the company,iraqi veterinary union,agriculture ministry,dr abdalilah hamid,north korea,european parliament agriculture commission,policy cap,friedrich wilhelm,agriculture rural development commission european parliament,primacy market for german green,baringdorf mep,european parliament,baringdorf british,speaking european parliament,health david byrne,16 february,the european commission,only french,jacques chirac,pompidou quite,graefe zu baringdorf health controls,indepth reform,graefe zu,zu baringdorf,baringdorf say,say graefe,according graefe,in case,must exist,but clear,agriculture minister,orientate toward,french german,tuesday 13 march,march 1999,recent month,quai dorsay,foreign ministry,hubert vedrine,jean glavany,german greens,joschka fischer,20 march,channel france,recent week,france realization,last fall,german greens congress stuttgart,france socialist,les echos,anticipating german greens congress,the outbreak,outbreak hoof,quality agriculture,berlin agreement,restore le,german greens congress,france glavany,french food health safety agency,channel every day,le figaro,netherlands le figaro are,le figaro francois daubert,european court,orne mayenne,francois daubert,almost 30 percent,bernard kouchner,past month,50 percent,980 percent,30 month old,2 january,hundreds thousand,glavany i,soon possible,british sheep,measure adopt,health problem,two month,hongkong bank,hang seng bank,875 per cent,2 million,20 year,322 month,first half year,chris langley,20 million 975 per cent,95 per cent,925 per cent,975 per cent,hong kong monetary authority,late july,40 per cent,hongkong bank chase manhattan bank,233 per cent,249 billion,july 273,monetary authority,237 per cent,257 billion,standard chartered bank,10 per cent,bank sufficient business year,mortgage price,price war,lend rate,the rate,new loan,25 basis,basis point,the move,mortgage loan,mortgage rate,per cent,the increase,rate since,loan first,first half,mortgage lend,popular bank milan,5 percent,5 five percent,five percent,lower rate,i say,fundamental economy,buy home,exist mortgage,prodi insists lowering mortgage rates ansa,april 24,romano prodi,bank italy,lower house,earlier day,enrico micheli,5 rate,i think,bank system,micheli say,cna pm,yu shyikun,three year ago,4 percent,postdisaster recovery commission,21 1999,the ministry finance,central bank,1 percent,january year estimate 28900,another year,650 million,loan rate,the participant,participant also,questions takenaka personal financial transactions,heizo takenaka,junichiro koizumi,takanaka two,financial affairs,the tokyo stock market,the weekly post,200 million yen,167 million,the weekly post twp,koizumi administration,last several year,katsuura city,522 square meter,mrs takenaka,hayes research center inc,hayes research center,april last year,hayes inc,bank yokohama,40 million yen,september 1999,two year,okawabata liberty city,499 million yen,hayes research center inc he,93 million yen,342 million yen,housing loan corporation,351 million yen,asahi bank,30million yen approx,10 month,70million yen,40million yen,50 million yen,160 million yen,133 million,181 million yen,151 million,170million yen,142 million,mrs takenaka their,11 million yen,92000 65 percent,risona holding co,financial services agency,181million yen,60 percent,100 million yen,144 million 80 percent,70 percent,economic strategy committee,outrageously low interest rate,january 18,50million yen,tokyomitsubishi bank,12 percent,170 million yen,1 million,yukio sakurai,tokyomitsubishi bank mr,4 8 percent,3 percent,the public communication department,twp due,october 18,ufj bank,25 trillion yen,14 trillion yen,117 billion,asahi bank mr takenaka,bank loan bank,shukan posuto,the weekly post internet,japan success,financial affairs minister,prime minister,post minister,minister economic,economic financial,financial policies,policies minister,minister financial affairs,give mr,mr takenaka,two ministerlevel,level mr,real estate,takenaka seems,bank special,special treatment,minister position,takenaka receive,receive special,treatment bank,loan arrangement,property in,takenaka purchase,purchase summer,summer house,house stand,mr mrs takenaka,house own,mr takanaka,position mr,answer question,takenaka pay,balance loan,estate property,condominium apartment,the loan,year mr,approx 417000,bank give,takenaka special,the mortgage,mortgage bank,major bank,bank say,grant mr,house loan,special favor,favor mr,loan bank,takenaka already,loan tokyomitsubishi bank,tokyomitsubishi bank give,yen approx,loan guarantee,guarantee corporation,loan in,12 percent rate,small mediumsize,mediumsize corporation,corporation bank,group corporation,rate mr,fsa issue,issue management,march 18,housing loan corp,24 percent,22 percent,285 percent,housing loan corp construction,katsutsugu sekiya,march 29,early may,2 percent,late last year,home build,source say,bank japan boj,fuji bank,daiwa bank,asahi daiwa,bank raise,raise fix,fix mortgage,april 22,italian banking association tancredi bianchi prodi,april night,fonspa renato cassaro,abbey national,prodi cassaro,exactly 65,emu economic monetary union abbey,the italian banking association,carlo azeglio ciampi,speaking senate,antonio marzano,european monetary institute,european central bank,tancredi bianchi carry press,4 5,european union,tancredi bianchi,abbey 4 rate include commission,may 45,15 year,legal action,british bank,unfair competition,cut bank italy,bank italy discount,discount rate,claim abbey,way say,lower mortgage,premier prodi,i see,ciampi say,marzano claim,also point,commission cost,it also
0,Airline Safety,0.001294522945,0.001294522945,0.0142397524,0.001294522945,0.001294522945,0.001294522945,0.001294522945,0.001294522945,0.001694046062,0.001294522945,0.001294522945,0.001294522945,0.00258904589,0.005178091781,0.00258904589,0.00258904589,0.003883568835,0.00258904589,0.00258904589,0.00258904589,0.00258904589,0.00258904589,0.002024363869,0.00258904589,0.00258904589,0.002024363869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012181935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012181935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005646820208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005018915199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Airline Safety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006637036992,0,0,0,0.0008488391641,0.0008488391641,0.0008488391641,0.0006637036992,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.0008488391641,0.001697678328,0.0006637036992,0.0008488391641,0.0008488391641,0.0008488391641,0.002546517492,0.002546517492,0.001697678328,0.001697678328,0.001697678328,0.001697678328,0.001697678328,0.00424419582,0.002546517492,0.002546517492,0.001697678328,0.002546517492,0.001697678328,0.001697678328,0.001697678328,0.001697678328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001110812789,0,0,0,0,0,0,0,0,0.0006637036992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003702709298,0.0005554063947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Airline Safety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007657961037,0.003828980518,0.007657961037,0.01148694156,0.007657961037,0.02680286363,0.007657961037,0.007657961037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334046834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002505351255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Airline Safety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849253945,0.006849253945,0.005355402262,0.006849253945,0.006849253945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
